# SignalP-6.0	Organism: Other	Timestamp: 20250305084914
XP_008598923.1 uncharacterized protein BBA_05604 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000015	0.000001	0.000000	0.000000	0.000000	
XP_008598924.1 formyl transferase domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000005	0.000000	0.000000	0.000000	0.000000	
XP_008598935.1 major facilitator superfamily transporter _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008598941.1 DSBA-like thioredoxin domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000008	0.000000	0.000000	0.000000	0.000000	
XP_008598943.1 VHS domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000005	0.000000	0.000000	0.000000	0.000000	
XP_008598949.1 NDT80_PhoG like DNA-binding family protein _Beauveria bassiana ARSEF 2860_	OTHER	0.999881	0.000162	0.000001	0.000000	0.000000	0.000000	
XP_008598955.1 helix-loop-helix DNA-binding domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008598956.1 uncharacterized protein BBA_05637 _Beauveria bassiana ARSEF 2860_	SP	0.246064	0.751496	0.000816	0.000621	0.000478	0.000505	CS pos: 26-27. Pr: 0.7231
XP_008598979.1 C2H2 type zinc finger domain protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008598994.1 uncharacterized protein BBA_05675 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599004.1 Cytochrome P450 CYP584D4 _Beauveria bassiana ARSEF 2860_	OTHER	0.999329	0.000701	0.000002	0.000002	0.000002	0.000003	
XP_008599015.1 import inner membrane translocase subunit TIM16 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008599043.1 methyltransferase domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599089.1 serine_threonine kinase IREI _Beauveria bassiana ARSEF 2860_	SP	0.000263	0.999094	0.000181	0.000165	0.000145	0.000130	CS pos: 35-36. Pr: 0.9753
XP_008599111.1 isoflavone reductase _Beauveria bassiana ARSEF 2860_	OTHER	0.999829	0.000213	0.000010	0.000001	0.000000	0.000001	
XP_008599152.1 major facilitator superfamily transporter _Beauveria bassiana ARSEF 2860_	OTHER	0.985004	0.013020	0.000540	0.000987	0.000259	0.000188	
XP_008599161.1 uncharacterized protein BBA_05842 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599166.1 putative glycosyl hydrolase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000042	0.000000	0.000000	0.000000	0.000000	
XP_008599176.1 short chain dehydrogenase _Beauveria bassiana ARSEF 2860_	OTHER	0.999841	0.000146	0.000000	0.000000	0.000000	0.000000	
XP_008599196.1 2-nitropropane dioxygenase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008599197.1 metal dependent phosphohydrolase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599213.1 eukaryotic aspartyl protease _Beauveria bassiana ARSEF 2860_	SP	0.000347	0.998933	0.000178	0.000192	0.000175	0.000161	CS pos: 19-20. Pr: 0.9716
XP_008599230.1 ATPase protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008599255.1 leucine Rich Repeat domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599258.1 fungal specific transcription factor _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599263.1 uncharacterized protein BBA_05944 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599269.1 dihydroflavonal-4-reductase protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599277.1 Fungal specific transcription factor, putative _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000004	0.000000	0.000000	0.000000	0.000000	
XP_008599286.1 uncharacterized protein BBA_05967 _Beauveria bassiana ARSEF 2860_	OTHER	0.999716	0.000315	0.000007	0.000001	0.000000	0.000001	
XP_008599311.1 NTF2 and RRM domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	0.999911	0.000123	0.000001	0.000000	0.000000	0.000000	
XP_008599327.1 FAD binding domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599334.1 PCI domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599335.1 checkpoint kinase 2 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599357.1 WD domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599365.1 glutamate-cysteine ligase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000015	0.000000	0.000000	0.000000	0.000000	
XP_008599369.1 uncharacterized protein BBA_06050 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599383.1 GATA zinc finger protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599385.1 FHA domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599388.1 RanBP1 domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599389.1 ABC multidrug transporter _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008599398.1 vacuolar ATP synthase 16 kDa proteolipid subunit _Beauveria bassiana ARSEF 2860_	OTHER	0.999979	0.000030	0.000000	0.000000	0.000000	0.000000	
XP_008599422.1 myo-inositol-1-phosphate synthase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008599423.1 LIM domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008599434.1 RNA recognition domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599436.1 Sts1 protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599444.1 uncharacterized protein BBA_06125 _Beauveria bassiana ARSEF 2860_	OTHER	0.999821	0.000199	0.000014	0.000000	0.000000	0.000000	
XP_008599462.1 phosphatidylserine decarboxylase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599469.1 fucose permease _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599492.1 Lsm14a protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599497.1 uncharacterized protein BBA_06178 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599501.1 ribose-phosphate diphosphokinase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599505.1 Catalase-like domain, heme-dependent _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599539.1 uncharacterized protein BBA_06220 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008599564.1 ABC transporter _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599565.1 uncharacterized protein BBA_06246 _Beauveria bassiana ARSEF 2860_	OTHER	0.988180	0.011765	0.000025	0.000026	0.000012	0.000019	
XP_008599570.1 tyrosinase 2 _Beauveria bassiana ARSEF 2860_	SP	0.000260	0.999139	0.000142	0.000158	0.000139	0.000130	CS pos: 24-25. Pr: 0.9679
XP_008599578.1 uncharacterized protein BBA_06259 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599584.1 DNA replication factor Dna2 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599590.1 5_-nucleotidase domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599972.1 uncharacterized protein BBA_06653 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008599999.1 phosphotransferase enzyme family protein _Beauveria bassiana ARSEF 2860_	OTHER	0.999808	0.000199	0.000012	0.000001	0.000000	0.000003	
XP_008600006.1 2OG-Fe_II_ oxygenase superfamily protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600018.1 uncharacterized protein BBA_06699 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008600023.1 SMI1_KNR4 family protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600025.1 Chitin-binding, domain 3 _Beauveria bassiana ARSEF 2860_	SP	0.011532	0.987506	0.000275	0.000238	0.000217	0.000224	CS pos: 17-18. Pr: 0.8439
XP_008600038.1 aspartyl-tRNA synthetase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600043.1 pH-response regulator protein palI_rim-9 _Beauveria bassiana ARSEF 2860_	OTHER	0.562487	0.435145	0.000618	0.000577	0.000334	0.000837	
XP_008600044.1 ABC transporter _Beauveria bassiana ARSEF 2860_	OTHER	0.999806	0.000194	0.000000	0.000000	0.000000	0.000000	
XP_008600046.1 nonribosomal peptide synthase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600047.1 ABC1 family protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600074.1 FAD binding domain protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600078.1 uncharacterized protein BBA_06759 _Beauveria bassiana ARSEF 2860_	OTHER	0.999950	0.000081	0.000004	0.000000	0.000000	0.000000	
XP_008600080.1 C2H2 finger domain protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600115.1 uncharacterized protein BBA_06796 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000005	0.000000	0.000000	0.000000	0.000000	
XP_008600168.1 thermotolerance protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000005	0.000000	0.000000	0.000000	0.000000	
XP_008600173.1 rhodanese-like domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008600178.1 class V chitin synthase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600179.1 ribosome biogenesis protein Urb1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600192.1 Cytochrome P450 CYP505A1 _Beauveria bassiana ARSEF 2860_	OTHER	0.999766	0.000237	0.000000	0.000000	0.000000	0.000000	
XP_008600204.1 guanine deaminase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600223.1 uncharacterized protein BBA_06904 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600225.1 integral membrane protein Pth11-like, putative _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600246.1 F-box domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000002	0.000000	0.000000	0.000000	0.000000	
XP_008600253.1 uncharacterized protein BBA_06934 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000006	0.000000	0.000000	0.000000	0.000000	
XP_008600261.1 MFS multidrug transporter, putative _Beauveria bassiana ARSEF 2860_	OTHER	0.999897	0.000088	0.000001	0.000000	0.000000	0.000009	
XP_008600268.1 uncharacterized protein BBA_06949 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600272.1 fimbrin-like protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600280.1 oocyte zinc finger protein XlCOF20 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600318.1 uncharacterized protein BBA_06999 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000009	0.000000	0.000000	0.000000	0.000000	
XP_008600349.1 Zn_II_2Cys6 transcription factor _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600354.1 glycosyltransferase family 57 _Beauveria bassiana ARSEF 2860_	OTHER	0.999957	0.000047	0.000000	0.000000	0.000000	0.000001	
XP_008600367.1 uncharacterized protein BBA_07048 _Beauveria bassiana ARSEF 2860_	SP	0.000221	0.999145	0.000157	0.000155	0.000140	0.000133	CS pos: 16-17. Pr: 0.9768
XP_008600368.1 itaconyl-CoA hydratase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600372.1 sugar porter family MFS transporter _Beauveria bassiana ARSEF 2860_	OTHER	0.999889	0.000181	0.000000	0.000000	0.000000	0.000000	
XP_008600375.1 WD domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600393.1 methyltransferase domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000006	0.000000	0.000000	0.000000	0.000000	
XP_008600394.1 kinesin heavy chain _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600402.1 HMG CoA reductase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008600412.1 RING finger protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000022	0.000003	0.000000	0.000000	0.000000	
XP_008600415.1 ubiquitin-conjugating enzyme _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600422.1 phospholipid-translocating P-type ATPase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600435.1 Sec7 domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008600438.1 C6 zinc finger domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000011	0.000000	0.000000	0.000000	0.000000	
XP_008600439.1 major facilitator superfamily transporter _Beauveria bassiana ARSEF 2860_	OTHER	0.999929	0.000062	0.000000	0.000000	0.000000	0.000003	
XP_008600450.1 C3HC4 type _RING finger_ zinc finger containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000002	0.000000	0.000000	0.000000	0.000000	
XP_008600463.1 deuterolysin metalloprotease _Beauveria bassiana ARSEF 2860_	OTHER	0.995906	0.003990	0.000071	0.000007	0.000004	0.000008	
XP_008601037.1 beta transducin-like protein HET-E2C_4 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008601044.1 AMI1 protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008601045.1 PH domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008601048.1 40S ribosomal protein S9 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008601051.1 ANTH domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008601053.1 DNA lyase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008601066.1 CorA-like Mg2_ transporter _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008601074.1 TPR domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000005	0.000000	0.000000	0.000000	0.000000	
XP_008601086.1 uncharacterized protein BBA_07767 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008601105.1 calcium-translocating P-type ATPase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000039	0.000000	0.000000	0.000000	0.000000	
XP_008601106.1 cobalamin synthesis protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008601113.1 RING-11 protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008601134.1 Cytochrome P450 CYP504B10 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000004	0.000000	0.000000	0.000000	0.000000	
XP_008601142.1 peptidase M16C associated _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008601150.1 phosphatidylinositol-specific phospholipase C _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008601174.1 solute carrier family 25 member 45 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008601218.1 chitinase 18-3 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000009	0.000000	0.000000	0.000000	0.000000	
XP_008601233.1 G-patch domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	0.999231	0.000764	0.000024	0.000005	0.000002	0.000009	
XP_008601234.1 uncharacterized protein BBA_07915 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008601255.1 uncharacterized protein BBA_07936 _Beauveria bassiana ARSEF 2860_	SP	0.000206	0.999210	0.000142	0.000159	0.000133	0.000133	CS pos: 24-25. Pr: 0.9804
XP_008601276.1 uncharacterized protein BBA_07957 _Beauveria bassiana ARSEF 2860_	OTHER	0.999405	0.000577	0.000030	0.000002	0.000001	0.000004	
XP_008601284.1 pre-mRNA splicing factor CLF1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000006	0.000000	0.000000	0.000000	0.000000	
XP_008601287.1 ankyrin repeat protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008601297.1 ribophorin I _Beauveria bassiana ARSEF 2860_	SP	0.000249	0.999132	0.000153	0.000159	0.000146	0.000137	CS pos: 20-21. Pr: 0.8969
XP_008601303.1 uncharacterized protein BBA_07984 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000014	0.000000	0.000000	0.000000	0.000000	
XP_008601310.1 protein kinase CHM1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000003	0.000000	0.000000	0.000000	0.000000	
XP_008601359.1 PRO41 protein _Beauveria bassiana ARSEF 2860_	OTHER	0.999638	0.000388	0.000000	0.000000	0.000000	0.000000	
XP_008601361.1 serine_threonine-protein kinase plo1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008601369.1 Protein of unknown function DUF2406 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008601388.1 glycosyl transferase _Beauveria bassiana ARSEF 2860_	OTHER	0.955869	0.043147	0.000280	0.000154	0.000096	0.000476	
XP_008601399.1 uncharacterized protein BBA_08080 _Beauveria bassiana ARSEF 2860_	SP	0.007876	0.989991	0.000848	0.000616	0.000338	0.000296	CS pos: 19-20. Pr: 0.9615
XP_008601422.1 RNA-binding protein, rrm type _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008601458.1 dephospho-CoA kinase _Beauveria bassiana ARSEF 2860_	OTHER	0.835000	0.162009	0.002022	0.000291	0.000207	0.000479	
XP_008601468.1 uncharacterized protein BBA_08149 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008601470.1 ABC transporter transmembrane region _Beauveria bassiana ARSEF 2860_	OTHER	0.999619	0.000407	0.000002	0.000000	0.000000	0.000002	
